text,query,timestamp,createdAt
"Governado pelo bolsonarista Gladson Cameli, Acre volta a ter, com 70%, maior aumento na média móvel de mortes no Br… https://t.co/hRPRmm9qUg",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 22:56:00 GMT-0300 (Brasilia Standard Time)
Gladson Cameli reafirma parcerias do Estado com prefeituras de Porto Acre e Senador Guiomard https://t.co/tqPaRQP8oK,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 18:11:15 GMT-0300 (Brasilia Standard Time)
"O governador recebeu os prefeitos e reforçou a união de esforços pelos municípios,  principalmente nas ações de inf… https://t.co/rJXJ9d6rXN",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 17:55:57 GMT-0300 (Brasilia Standard Time)
@dylngrf CAMELI SUPERIOE,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 16:33:38 GMT-0300 (Brasilia Standard Time)
@dylngrf nadie pq cameli es real 💞💞💞,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 16:25:29 GMT-0300 (Brasilia Standard Time)
"Em 2022, no Acre, uma terceira via será muito necessária diante da péssima qualidade dos dois candidatos que polari… https://t.co/cORmSeJCyI",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 14:43:17 GMT-0300 (Brasilia Standard Time)
A Defensoria Pública do Estado do Acre apoia a campanha Doe Agasalhos realizada pela SEASDHM e Gabinete da primeira… https://t.co/jVN6WdadYb,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 14:41:01 GMT-0300 (Brasilia Standard Time)
Cadê o crl do frio ???,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Wed Jul 28 2021 12:25:36 GMT-0300 (Brasilia Standard Time)
Gladson Cameli recebe presidente do BNDES no Juruá https://t.co/exB8mmUu3M,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 18:46:39 GMT-0300 (Brasilia Standard Time)
VÍDEO Governador Gladson Cameli faz elogios a atual gestão do BNDES: “O Acre precisa de vocês” https://t.co/0jwlb21FG6,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 18:01:20 GMT-0300 (Brasilia Standard Time)
RT @camauricios: governador gladson cameli compre um frio imediatamente,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 17:56:39 GMT-0300 (Brasilia Standard Time)
"Em vídeo que viralizou na internet, Gladson Cameli fala com quem não apita nada na Saúde e foi exonerado pelo própr… https://t.co/kYrR16l7Vr",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 17:29:05 GMT-0300 (Brasilia Standard Time)
RT @camauricios: governador gladson cameli compre um frio imediatamente,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 15:00:11 GMT-0300 (Brasilia Standard Time)
RT @camauricios: governador gladson cameli compre um frio imediatamente,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 14:54:08 GMT-0300 (Brasilia Standard Time)
governador gladson cameli compre um frio imediatamente,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 14:46:26 GMT-0300 (Brasilia Standard Time)
Gladson Cameli recebe presidente do BNDES no Juruá https://t.co/6Nw9jJI3as,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 10:43:30 GMT-0300 (Brasilia Standard Time)
RT @legadaodamassa: EU NUNCA MAIS VOU COMER COMIDA JAPONESA NA MINHA VIDA,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 00:33:05 GMT-0300 (Brasilia Standard Time)
A apropriação cultural mais feia que esse país tem https://t.co/iAVkexxmN0,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Tue Jul 27 2021 00:17:16 GMT-0300 (Brasilia Standard Time)
"RT @deolhonoagro: Bolsonarista Gladson Cameli é o autor do PL 225/2020, que atinge o Complexo do Rio Gregório, em Tarauacá (AC), onde @rati…",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 23:49:11 GMT-0300 (Brasilia Standard Time)
Gladson Cameli recebe presidente do BNDES no Juruá https://t.co/nVORdgxMsU,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 21:02:20 GMT-0300 (Brasilia Standard Time)
Gladson Cameli recebe presidente do BNDES no Juruá https://t.co/xZ9CeL2W0I https://t.co/G0aUv61b32,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 19:17:11 GMT-0300 (Brasilia Standard Time)
"O governador Gladson Cameli convidou o presidente do Banco Nacional de Desenvolvimento Econômico e Social (BNDES),… https://t.co/N5wQYyzu1W",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 17:55:55 GMT-0300 (Brasilia Standard Time)
@94sdfyou CAMELI MOS MAMIS,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 15:08:15 GMT-0300 (Brasilia Standard Time)
