id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1451930499199508500,"Parabéns ao Rei Pelé pelos seus 81 anos 🎂

Aos 13 anos, com meu primeiro salário, comprei um ingresso para realizar… https://t.co/ale6gDWI0t",jdoriajr,,,64706049,jdoriajr,,,45,1270,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 12:16:21 GMT-0300 (Brasilia Standard Time)
1451891645658636300,"Graças às reformas que promovemos, equilibramos o orçamento público e pudemos destinar mais recursos para investime… https://t.co/oPSHg7kdVo",jdoriajr,,,64706049,jdoriajr,,,91,1253,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 09:41:57 GMT-0300 (Brasilia Standard Time)
1451683943959474200,Barueri recebeu hoje a 11ª Delegacia da Mulher 24H do Estado de São Paulo. É a 10ª unidade inaugurada pela nossa ge… https://t.co/DSd8qf8i1j,jdoriajr,,,64706049,jdoriajr,,,33,378,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 19:56:37 GMT-0300 (Brasilia Standard Time)
1451574043262525400,"Mais um estudo que comprova a eficácia da Coronavac, a vacina do Butantan. É a vacina contra a Covid-19 mais utiliz… https://t.co/boBhnVRG5h",jdoriajr,,,64706049,jdoriajr,,,153,1880,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 12:39:55 GMT-0300 (Brasilia Standard Time)
1451515434721742800,"Mais vacinas, menos internações.
Mais vacinas, menos mortes.
Mais vacinas, menos desemprego.
A retomada econômica s… https://t.co/ymZRg7fFAs",jdoriajr,,,64706049,jdoriajr,,,91,1137,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 08:47:02 GMT-0300 (Brasilia Standard Time)
1451202257152663600,"Também estamos oferecendo merenda extra para mais de 700 mil alunos em vulnerabilidade, que levam marmitas para cas… https://t.co/mzUa6bRI3N",jdoriajr,,,64706049,jdoriajr,,,17,311,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 12:02:34 GMT-0300 (Brasilia Standard Time)
1451202254095229000,"Desde que assumimos o Governo de SP, implementamos uma grande melhora na merenda escolar. Tiramos do cardápio produ… https://t.co/tlpSiUkiXa",jdoriajr,,,64706049,jdoriajr,,,72,1165,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 12:02:34 GMT-0300 (Brasilia Standard Time)
1450947673830436900,"O Governo de SP vai investir mais R$ 1 bilhão até dezembro deste ano para programas de pesquisa, ciência e tecnolog… https://t.co/WBDHIJWQxC",jdoriajr,,,64706049,jdoriajr,,,91,1090,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 19:10:57 GMT-0300 (Brasilia Standard Time)
1450917668823969800,Entregamos hoje 12 novas viaturas p/ o Corpo de Bombeiros. Mais 20 veículos serão entregues até o fim do ano. Desde… https://t.co/cUFknBsFZo,jdoriajr,,,64706049,jdoriajr,,,26,325,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 17:11:43 GMT-0300 (Brasilia Standard Time)
1450890931113238500,Anunciamos também o reforço nas equipes de saúde para atender o aumento de demanda dos serviços que estavam represa… https://t.co/Bk4kVlbbWN,jdoriajr,,,64706049,jdoriajr,,,21,230,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 15:25:28 GMT-0300 (Brasilia Standard Time)
1450890929615904800,"A partir de amanhã, dia 21, São Paulo inicia uma nova etapa do Corujão da Saúde. O foco será oftalmologia. Vamos in… https://t.co/FegfSFbQPS",jdoriajr,,,64706049,jdoriajr,,,57,850,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 15:25:28 GMT-0300 (Brasilia Standard Time)
1450870545260634000,"Desde o início das reuniões do Comitê Empresarial Solidário, mais de R$ 2 bilhões já foram arrecadados.",jdoriajr,,,64706049,jdoriajr,,,12,124,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 14:04:28 GMT-0300 (Brasilia Standard Time)
1450870543213908000,"Em nova demonstração de solidariedade, a iniciativa privada fez a doação de R$ 1,1 milhão em cestas básicas de alim… https://t.co/mNM8nI6NJd",jdoriajr,,,64706049,jdoriajr,,,40,461,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 14:04:28 GMT-0300 (Brasilia Standard Time)
1450836405857538000,"Daqui a pouco, a partir das 12H45, faremos importantes anúncios na área de saúde, segurança e investimentos nas uni… https://t.co/9AKkloFLod",jdoriajr,,,64706049,jdoriajr,,,11,208,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 11:48:49 GMT-0300 (Brasilia Standard Time)
1450791538938810400,Compartilho artigo que escrevi sobre a transformação que estamos fazendo na educação pública em SP. Trabalhamos par… https://t.co/WIMS85j3Te,jdoriajr,,,64706049,jdoriajr,,,29,318,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 08:50:31 GMT-0300 (Brasilia Standard Time)
1450540503230034000,"Durante os oito primeiros meses de 2021, o estado de São Paulo criou 704 mil novos empregos. Isso representa 33% do… https://t.co/b5WTqJf8Hb",jdoriajr,,,64706049,jdoriajr,,,38,440,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 16:13:00 GMT-0300 (Brasilia Standard Time)
1450495584067014700,Lutar pelas vacinas não foi apenas uma luta em defesa da vida. Sempre estivemos ao lado da ciência por reconhecer q… https://t.co/EdbIPLSJZW,jdoriajr,,,64706049,jdoriajr,,,54,729,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 13:14:30 GMT-0300 (Brasilia Standard Time)
1450438069971267600,"São Paulo apoia o empreendedorismo. E mais uma vez, saímos na frente com o programa para internacionalização de sta… https://t.co/rsoCN2NDa4",jdoriajr,,,64706049,jdoriajr,,,36,464,Wed Oct 27 2021 21:59:51 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 09:25:58 GMT-0300 (Brasilia Standard Time)
