id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1452564630455341000,"- Com mais de 122 mil m², o imóvel está avaliado em R$ 2,4 milhões e será subdividido em espaços para lotes residen… https://t.co/z5w27kwaNK",jairbolsonaro,,,128372940,jairbolsonaro,,,1161,7257,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 06:16:09 GMT-0300 (Brasilia Standard Time)
1452564575262593000,"- O empreendimento está orçado em R$ 70 milhões. Do total de residências, 616 serão casas sobrepostas geminadas e 2… https://t.co/nouL4QdTMB",jairbolsonaro,,,128372940,jairbolsonaro,,,1153,7501,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 06:15:56 GMT-0300 (Brasilia Standard Time)
1452564469268324400,"- Mais uma: o @govbr autorizou a destinação de um imóvel da União ao município de Aracaju, no Sergipe, para a const… https://t.co/Y60miorf9b",jairbolsonaro,,,128372940,jairbolsonaro,,,3929,18640,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 06:15:31 GMT-0300 (Brasilia Standard Time)
1452348050542928000,"- As consequências do ""fica em casa que a Economia a gente vê depois"" estão no mundo todo.
- No Brasil ainda estamo… https://t.co/Y4xkNhxpi6",jairbolsonaro,,,128372940,jairbolsonaro,,,5919,23226,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 15:55:33 GMT-0300 (Brasilia Standard Time)
1452280140172509200,"- Conversa com a população via internet, sem distorções: PR Jair Bolsonaro e Ministro Paulo Guedes. https://t.co/VFbPCzxJqy",jairbolsonaro,,,128372940,jairbolsonaro,,,2789,12455,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 11:25:42 GMT-0300 (Brasilia Standard Time)
1452247040386343000,"- Jornada das Águas: MG, BA, CE, PB, PE e RN.
- Água para o Nordeste.

@mdregional_br @rogeriosmarinho @tvbrasilgov… https://t.co/dGmpYBQpu6",jairbolsonaro,,,128372940,jairbolsonaro,,,2658,11061,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 09:14:10 GMT-0300 (Brasilia Standard Time)
1452193311096283100,- Grande impacto que terá para o fluxo de veículos na região. Mais uma obra inacabada que o Governo do Brasil assum… https://t.co/5VDcM0E02L,jairbolsonaro,,,128372940,jairbolsonaro,,,1509,10093,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 05:40:40 GMT-0300 (Brasilia Standard Time)
1452193036067291100,"-MINAS GERAIS: O novo terminal de passageiros do Aeroporto de Uberlândia está pronto. Triângulo Mineiro, na próxima… https://t.co/X8hMRdnpwJ",jairbolsonaro,,,128372940,jairbolsonaro,,,3480,18800,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 05:39:34 GMT-0300 (Brasilia Standard Time)
1451918072764412000,- Nosso TELEGRAM é uma ferramenta INFORMATIVA e GRATUITA que infelizmente vem sido combatida devido ao interesse fi… https://t.co/98CGIbD07i,jairbolsonaro,,,128372940,jairbolsonaro,,,3482,14671,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 11:26:58 GMT-0300 (Brasilia Standard Time)
1451854334975697000,- Mais impostos/ tarifas reduzidos ou zeradas desde 2019 (Parte 2): https://t.co/LMygnTNiXx,jairbolsonaro,,,128372940,jairbolsonaro,,,1467,6371,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 07:13:42 GMT-0300 (Brasilia Standard Time)
1451854244039045000,- Mais impostos/ tarifas reduzidos ou zeradas desde 2019 (Parte 1): https://t.co/xd6R7bHAwb,jairbolsonaro,,,128372940,jairbolsonaro,,,1571,6738,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 07:13:20 GMT-0300 (Brasilia Standard Time)
1451853649429270500,"- A relação inclui também, camas hospitalares elétricas, mesas cirúrgicas e equipamentos para eletrodiagnóstico de… https://t.co/pjV7UkZtRW",jairbolsonaro,,,128372940,jairbolsonaro,,,820,3296,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 07:10:58 GMT-0300 (Brasilia Standard Time)
1451852629496279000,"-Em + uma das muitas rodadas, o @govbr (Camex) zerou o imposto de importação de novas listas de bens de capital.

-… https://t.co/kaL59kT1O9",jairbolsonaro,,,128372940,jairbolsonaro,,,4116,18516,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 07:06:55 GMT-0300 (Brasilia Standard Time)
1451638532515242000,- Pronunciamento conjunto à nação com o Ministro Paulo Guedes: https://t.co/d9peagav5h,jairbolsonaro,,,128372940,jairbolsonaro,,,4389,21146,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 16:56:10 GMT-0300 (Brasilia Standard Time)
1451577595867377700,"- Estados que aderirem ao programa receberão um laboratório totalmente mobiliado e equipado com notebooks, projetor… https://t.co/l1OS4IvWo3",jairbolsonaro,,,128372940,jairbolsonaro,,,1256,7710,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 12:54:02 GMT-0300 (Brasilia Standard Time)
1451577512908230700,- Lançado o Programa LABCRIE (Laboratório de Criatividade e Inovação para a Educação Básica). Por meio da iniciativ… https://t.co/OGdKzv8Pnl,jairbolsonaro,,,128372940,jairbolsonaro,,,3070,15211,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 12:53:42 GMT-0300 (Brasilia Standard Time)
1451483347130232800,"- Primeira escola Cívico-Militar do Brasil.
- Bagé/RS.
- Bom dia a todos. https://t.co/CBTp9p5kAl",jairbolsonaro,,,128372940,jairbolsonaro,,,5129,26915,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 06:39:31 GMT-0300 (Brasilia Standard Time)
1451331937503678500,- Live de Quinta-feira - 21/10/2021 - PR Jair Bolsonaro: https://t.co/rcMCZ2i1ko,jairbolsonaro,,,128372940,jairbolsonaro,,,0,0,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 20:37:53 GMT-0300 (Brasilia Standard Time)
1451282833738289200,"- Água para o Nordeste.
- Eixo Norte do Projeto de Integracao do Rio São Francisco.
- São José de Piranhas/PB - 21/… https://t.co/anzH8tITQy",jairbolsonaro,,,128372940,jairbolsonaro,,,3829,16523,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 17:22:45 GMT-0300 (Brasilia Standard Time)
1451259648892416000,- Sancionada a lei 6610/19 que proíbe que órgãos públicos pratiquem o sacrifício de cães e gatos de rua que estejam… https://t.co/5xGfBkim4z,jairbolsonaro,,,128372940,jairbolsonaro,,,5919,41557,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 15:50:38 GMT-0300 (Brasilia Standard Time)
1451205932709449700,"@joaoromaneto 🤝🇧🇷, Ministro.",jairbolsonaro,,,128372940,jairbolsonaro,,,201,3430,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 12:17:11 GMT-0300 (Brasilia Standard Time)
1451139436205465600,"- Hoje, 21/outubro, estarei em Sertânia/PE fazendo a entrega da maior obra hídrica da história de Pernambuco.
- O R… https://t.co/nIuIRwAOH3",jairbolsonaro,,,128372940,jairbolsonaro,,,6228,32449,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 07:52:57 GMT-0300 (Brasilia Standard Time)
1451118909654978600,- Nordeste/Brasil: estrutura para cruzeiros à altura do seu potencial. Tudo pronto para o novo terminal marítimo de… https://t.co/dUCgYc5dSs,jairbolsonaro,,,128372940,jairbolsonaro,,,3642,15959,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 06:31:23 GMT-0300 (Brasilia Standard Time)
