text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
O cerco inteligente que estamos instalando na capital já começa a apresentar resultados. Hoje nossos policiais real… https://t.co/yIH3w4eWRC,91109801,,,91109801,wilsonlimaAM,,,4,29,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Aug 17 2021 22:12:24 GMT-0300 (Brasilia Standard Time)
"Hoje registramos o menor número de novas internações por Covid-19 desde junho de 2020, no Amazonas. É uma notícia q… https://t.co/SzIaIx0Lnm",91109801,,,91109801,wilsonlimaAM,,,5,69,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Aug 17 2021 19:56:10 GMT-0300 (Brasilia Standard Time)
"A partir desta sexta (13/08), iremos vacinar adolescentes de 12 a 17 anos na capital e em 11 municípios que possuem… https://t.co/VlvhJc40JO",91109801,,,91109801,wilsonlimaAM,,,7,49,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Aug 09 2021 19:53:58 GMT-0300 (Brasilia Standard Time)
"Seguimos avançando com a vacinação em todo o AM. Hoje, temos 53 municípios, incluindo Manaus, vacinando pessoas com… https://t.co/EoIwKVy6mA",91109801,,,91109801,wilsonlimaAM,,,6,68,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 20:47:58 GMT-0300 (Brasilia Standard Time)
"Uma boa notícia para começar a semana. Hoje, temos 43 municípios do Amazonas sem nenhum paciente internado por Covi… https://t.co/D8iiAujMz0",91109801,,,91109801,wilsonlimaAM,,,11,124,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 19:38:43 GMT-0300 (Brasilia Standard Time)
"ATENÇÃO, MANAUS! Nesta quarta e quinta-feira, vamos realizar mais um grande mutirão de vacinação na capital. Estare… https://t.co/z68qCHqjMR",91109801,,,91109801,wilsonlimaAM,,,24,105,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jul 20 2021 00:10:24 GMT-0300 (Brasilia Standard Time)
"Anunciamos hoje o programa Amazonas Mais Seguro, que moderniza e fortalece nossa segurança pública. Entre as ações… https://t.co/QAfAzbJAHR",91109801,,,91109801,wilsonlimaAM,,,2,16,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jul 08 2021 15:19:54 GMT-0300 (Brasilia Standard Time)
"Acabamos de lançar o Amazonas Mais Seguro. Dentre as ações do programa, estão a realização de concurso público para… https://t.co/jkE4ZM0T2v",91109801,,,91109801,wilsonlimaAM,,,4,21,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jul 08 2021 12:52:03 GMT-0300 (Brasilia Standard Time)
Começamos o dia com mais uma notícia que nos traz esperança. Hoje temos 37 municípios do estado sem nenhum paciente… https://t.co/SaSz3eBR9C,91109801,,,91109801,wilsonlimaAM,,,9,85,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jul 08 2021 09:52:08 GMT-0300 (Brasilia Standard Time)
"Nas últimas 24 horas, o Amazonas não registrou nenhuma morte por Covid-19, segundo o boletim diário da FVS. Vamos c… https://t.co/4NJhdiZLod",91109801,,,91109801,wilsonlimaAM,,,20,144,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jul 06 2021 20:46:35 GMT-0300 (Brasilia Standard Time)
"Seguimos avançando com a vacinação contra a Covid-19 e neste sábado, dia 10, vamos levar o mutirão #VacinaAmazonas… https://t.co/hlWLOkKZOK",91109801,,,91109801,wilsonlimaAM,,,1,22,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jul 06 2021 12:44:24 GMT-0300 (Brasilia Standard Time)
"Agradeço ao ministro da @JusticaGovBR, @andersongtorres, pelo envio de mais de 900 coletes à prova de balas que em… https://t.co/3wLhQAHxSH",91109801,,,91109801,wilsonlimaAM,,,4,35,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jul 05 2021 19:54:30 GMT-0300 (Brasilia Standard Time)
"Atenção, Rio Preto da Eva! A partir de agora, você que tem 20 anos ou mais já pode procurar um dos pontos de imuniz… https://t.co/Ezq5NselL3",91109801,,,91109801,wilsonlimaAM,,,8,46,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Sat Jul 03 2021 13:07:58 GMT-0300 (Brasilia Standard Time)
"Meus agradecimentos aos trabalhadores da saúde, servidores de diversas secretarias, voluntários e a população que disse sim à vacina.",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,1,17,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jul 01 2021 08:38:52 GMT-0300 (Brasilia Standard Time)
"Essa foi a 2ª edição do Vacina Amazonas em Manaus. Dessa vez, vacinamos quase 60 mil pessoas a partir de 27 anos. C… https://t.co/98ndrK0myV",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,3,29,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jul 01 2021 08:38:51 GMT-0300 (Brasilia Standard Time)
"Quero aqui agradecer todos que fizeram parte dessa ação:  profissionais de saúde, servidores de diversas secretaria… https://t.co/TPWMBarnAV",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,0,21,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 30 2021 21:05:47 GMT-0300 (Brasilia Standard Time)
"Encerramos há pouco o nosso mutirão de vacinação em Manaus. Em 24 horas, vacinamos quase 60 mil pessoas contra a Co… https://t.co/vuSt6Oeiw0",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,3,57,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 30 2021 21:05:46 GMT-0300 (Brasilia Standard Time)
ATENÇÃO PESSOAS DE 27 ANOS! Vocês já podem se vacinar contra a Covid-19 em Manaus. Além dos pontos de imunização ha… https://t.co/wenC5YuKX9,91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,37,114,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 30 2021 13:20:23 GMT-0300 (Brasilia Standard Time)
"MANAUS DISSE SIM A VACINA! 

Já são 20 MIL VACINADOS contra a Covid-19 desde o início do nosso segundo mutirão em M… https://t.co/e5diACE0cz",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,3,75,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 30 2021 08:51:32 GMT-0300 (Brasilia Standard Time)
"+ 10 MIL VACINADOS EM 4 HORAS DE MUTIRÃO! 

E a vacinação das pessoas a partir de 28 anos continua! Os postos da Ar… https://t.co/DG4xLgqxDL",91109801,Brasil,"Manaus, Brasil",91109801,wilsonlimaAM,,,7,56,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jun 29 2021 23:11:31 GMT-0300 (Brasilia Standard Time)
"O mutirão Vacina Amazonas já começou. Vamos imunizar, até 18h desta quarta-feira, toda a população de 28 anos ou ma… https://t.co/kAG4eWIqCa",91109801,Brasil,Arena da Amazônia,91109801,wilsonlimaAM,,,11,42,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jun 29 2021 20:19:28 GMT-0300 (Brasilia Standard Time)
ATENÇÃO MANAUS! https://t.co/sx1sk7WO5b,91109801,,,91109801,wilsonlimaAM,,,3,25,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 28 2021 23:10:13 GMT-0300 (Brasilia Standard Time)
Vitória histórica para o AM! Conseguimos incluir os produtores rurais familiares do estado no Fundo Garantia-Safra.… https://t.co/BdOexun1yC,91109801,,,91109801,wilsonlimaAM,,,6,44,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 28 2021 22:50:05 GMT-0300 (Brasilia Standard Time)
"O próximo #VacinaAmazonas em Manaus vai imunizar toda a população a partir de 28 anos. O mutirão começará amanhã, à… https://t.co/X1Soh8nKmh",91109801,,,91109801,wilsonlimaAM,,,48,233,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 28 2021 12:53:34 GMT-0300 (Brasilia Standard Time)
"Seguindo minha agenda no Baixo Amazonas, hoje estou no município de Boa Vista do Ramos. Aqui, 80% da população já e… https://t.co/7979RGRory",91109801,,,91109801,wilsonlimaAM,,,5,40,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Fri Jun 25 2021 10:44:58 GMT-0300 (Brasilia Standard Time)
"Na terça-feira (29/06), vamos iniciar um novo mutirão que vacinará nossa população de 30 anos ou mais em Manaus. No… https://t.co/J5ln5tOkMG",91109801,,,91109801,wilsonlimaAM,,,66,239,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Thu Jun 24 2021 17:54:20 GMT-0300 (Brasilia Standard Time)
Manaus não registrou nenhuma morte por Covid-19 nas últimas 24 horas. Essa notícia nos enche de esperança. Vamos co… https://t.co/bBCSXHDkSv,91109801,,,91109801,wilsonlimaAM,,,21,173,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 23 2021 17:51:12 GMT-0300 (Brasilia Standard Time)
"Liberamos hoje a 3ª parcela do FTI, no valor de R$ 36 milhões, para 61 municípios do interior. Só neste ano, já des… https://t.co/5xosSJfwgy",91109801,,,91109801,wilsonlimaAM,,,3,26,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jun 22 2021 14:54:42 GMT-0300 (Brasilia Standard Time)
"Vamos implementar o programa “Dignidade Menstrual” nas escolas estaduais, com a distribuição de absorventes higiêni… https://t.co/XLqI3KFAd7",91109801,,,91109801,wilsonlimaAM,,,57,444,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Tue Jun 22 2021 12:20:42 GMT-0300 (Brasilia Standard Time)
"Pontos de vacinação em Manacapuru:

- 9º Batalhão de Polícia Militar
- SESC
- Ceti Prefeito Washington Luis Régis d… https://t.co/YSoIMMRLsh",91109801,,,91109801,wilsonlimaAM,,,3,26,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 16 2021 23:48:40 GMT-0300 (Brasilia Standard Time)
"ATENÇÃO MANACAPURU E NOVO AIRÃO!  Sábado, dia 19, estaremos nesses dois municípios e vamos chegar com doses extras… https://t.co/0WJ2jA9S6l",91109801,,,91109801,wilsonlimaAM,,,24,171,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Wed Jun 16 2021 23:48:39 GMT-0300 (Brasilia Standard Time)
"Nessa semana, vamos receber 44 mil doses de vacinas, que serão destinadas para a vacinação na capital. A vacina é a… https://t.co/kmjDtC1hQG",91109801,,,91109801,wilsonlimaAM,,,7,63,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 14 2021 14:02:52 GMT-0300 (Brasilia Standard Time)
"Depois desse fim de semana histórico, estamos programando um novo mutirão de vacinação contra a Covid-19, que deve… https://t.co/DuxxdkGY5l",91109801,,,91109801,wilsonlimaAM,,,26,240,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 14 2021 14:02:50 GMT-0300 (Brasilia Standard Time)
+ 140 MIL VACINADOS EM UM FIM DE SEMANA https://t.co/5jtbu3Pc2R,91109801,,,91109801,wilsonlimaAM,,,1,34,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Mon Jun 14 2021 11:34:27 GMT-0300 (Brasilia Standard Time)
"Aos 44 anos, chegou minha vez. Esperei até que todos fossem vacinados nesse grande mutirão de esperança para recebe… https://t.co/vyvFPTApgH",91109801,,,91109801,wilsonlimaAM,,,10,333,Thu Aug 19 2021 20:27:01 GMT-0300 (Brasilia Standard Time),Sun Jun 13 2021 22:10:08 GMT-0300 (Brasilia Standard Time)
