id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1452692813095882800,"-Emendas parlamentares: R$34 bilhões
-Bolsa Família para 14 milhões de famílias: R$34 bilhões

É possível dobrar os… https://t.co/T1VilAhnhD",joaoamoedonovo,,,256730310,joaoamoedonovo,,,150,1269,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 14:45:31 GMT-0300 (Brasilia Standard Time)
1452648066406879200,Fonte: B3 e Market Watch,joaoamoedonovo,,,256730310,joaoamoedonovo,,,1,166,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 11:47:42 GMT-0300 (Brasilia Standard Time)
1452648064070606800,"Valor de mercado:

🟢 Apple: $2,4 trilhões
🟢 Microsoft: $2,3 trilhões
🟢 Alphabet (Google): $1,8 trilhão
🟢 Tesla: $97… https://t.co/ffccVxjqIJ",joaoamoedonovo,,,256730310,joaoamoedonovo,,,109,1558,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 11:47:42 GMT-0300 (Brasilia Standard Time)
1452614915949269000,"Sem atalho: Uma jornada até a política e minhas ideias para o Brasil
 https://t.co/IHlbuPjC4d",joaoamoedonovo,,,256730310,joaoamoedonovo,,,11,111,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 09:35:58 GMT-0300 (Brasilia Standard Time)
1452614914686783500,"Trecho do livro ""Sem Atalho"":

""O fim da inflação foi uma importante conquista da sociedade e indica que devemos es… https://t.co/jpdXyM4Ror",joaoamoedonovo,,,256730310,joaoamoedonovo,,,25,321,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 09:35:58 GMT-0300 (Brasilia Standard Time)
1452600767337091000,"Expectativas Focus:

▶️Inflação 2021: 8,96%, subindo pela 29ª semana

▶️Inflação 22: 4,4%. A meta é 3,5%

▶️PIB 202… https://t.co/HlXLUodIex",joaoamoedonovo,,,256730310,joaoamoedonovo,,,75,821,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Mon Oct 25 2021 08:39:45 GMT-0300 (Brasilia Standard Time)
1452390011891077000,"Ótima avaliação e diagnóstico da @marinahelenabr

https://t.co/lZmBLx5pTg",joaoamoedonovo,,,256730310,joaoamoedonovo,,,32,259,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 18:42:17 GMT-0300 (Brasilia Standard Time)
1452350633835737000,"“Sou defensor do Teto, mas o presidente precisa tomar as decisões políticas difíceis.” - Guedes

Não deveria ser “m… https://t.co/5sJ9QuyDRP",joaoamoedonovo,,,256730310,joaoamoedonovo,,,108,1140,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Sun Oct 24 2021 16:05:49 GMT-0300 (Brasilia Standard Time)
1451936832455852000,"🇵🇹 Reforma Administrativa de Portugal em 2008 

✅Mil carreiras substituídas por três gerais e poucas específicas
✅A… https://t.co/4d4DI3DZXe",joaoamoedonovo,,,256730310,joaoamoedonovo,,,94,1279,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Sat Oct 23 2021 12:41:31 GMT-0300 (Brasilia Standard Time)
1451559642585251800,"Após trabalhar duramente pela disseminação do vírus durante a pandemia, o governo federal agora se dedica a criar i… https://t.co/Wq5BTLCYIg",joaoamoedonovo,,,256730310,joaoamoedonovo,,,227,2502,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Fri Oct 22 2021 11:42:42 GMT-0300 (Brasilia Standard Time)
